       5.658           2       35.36           1
       5.667           2       31.67           1
       5.675           2       136.5           1
       5.683           2       139.9           1
       5.692           2       6.339           1
         5.7           2       66.49           1
       5.708           2        29.5           1
       5.717           2       317.5           1
       5.725           2       39.14           1
       5.733           2       213.9           1
       5.742           2       112.2           1
        5.75           2       2.777           1
       5.758           2       92.61           1
       5.767           2       12.99           1
       5.775           2       158.4           1
       5.783           2       606.3           1
       5.792           2       381.5           1
         5.8           2       137.3           1
       5.808           2        1326           1
       5.817           2       923.1           1
       5.825           2       4.849           1
       5.833           2       334.3           1
       5.842           2       224.5           1
        5.85           2       42.86           1
       5.858           2       18.93           1
       5.867           2        3.69           1
       5.875           2       36.63           1
       5.883           2       12.32           1
       5.892           2       134.7           1
         5.9           2       78.23           1
       5.908           2       181.3           1
       5.917           2       391.8           1
       5.925           2       150.9           1
       5.933           2       94.44           1
       5.942           2       602.5           1
        5.95           2       39.71           1
       5.958           2       506.5           1
       5.967           2       872.2           1
       5.975           2        6.88           1
       5.983           2        1292           1
       5.992           2        1100           1
           6           2      0.3114           1
       6.008           2       795.3           1
       6.017           2       351.7           1
       6.025           2       9.868           1
       6.033           2       122.6           1
       6.042           2       4.464           1
        6.05           2       9.869           1
       6.058           2       23.57           1
       6.067           2       9.127           1
       6.075           2       6.036           1
       6.083           2         154           1
       6.092           2        40.7           1
         6.1           2       6.829           1
       6.108           2       220.9           1
       6.117           2       267.5           1
       6.125           2       8.542           1
       6.133           2       234.9           1
       6.142           2       235.9           1
        6.15           2       15.18           1
       6.158           2       278.2           1
       6.167           2       194.5           1
       6.175           2       32.77           1
       6.183           2       70.77           1
       6.192           2       260.4           1
         6.2           2       54.81           1
       6.208           2       23.91           1
       6.217           2       1.429           1
       6.225           2       55.92           1
       6.233           2       24.27           1
       6.242           2       90.02           1
        6.25           2       97.47           1
       6.258           2     0.01472           1
       6.267           2        40.8           1
       6.275           2       7.516           1
       6.283           2       23.41           1
       6.292           2       47.72           1
         6.3           2          31           1
       6.308           2       79.93           1
       6.317           2       4.443           1
       6.325           2       201.4           1
       6.333           2       100.3           1
       6.342           2       65.36           1
        6.35           2       336.3           1
       6.358           2       729.1           1
       6.367           2       491.7           1
       6.375           2        12.3           1
       6.383           2        1117           1
       6.392           2        1388           1
         6.4           2       176.1           1
       6.408           2       217.2           1
       6.417           2       771.6           1
       6.425           2        1105           1
       6.433           2       45.09           1
       6.442           2       369.6           1
        6.45           2       828.9           1
